2001:67c:11b0::,2001:67c:11b0:ffff:ffff:ffff:ffff:ffff,FR
2001:67c:11b4::,2001:67c:11b4:ffff:ffff:ffff:ffff:ffff,ES
2001:67c:11b8::,2001:67c:11b8:ffff:ffff:ffff:ffff:ffff,TR
2001:67c:11bc::,2001:67c:11bc:ffff:ffff:ffff:ffff:ffff,GB
2001:67c:11c0::,2001:67c:11c0:ffff:ffff:ffff:ffff:ffff,DK
2001:67c:11c4::,2001:67c:11c4:ffff:ffff:ffff:ffff:ffff,RO
2001:67c:11c8::,2001:67c:11c8:ffff:ffff:ffff:ffff:ffff,FR
2001:67c:11cc::,2001:67c:11cc:ffff:ffff:ffff:ffff:ffff,SE
2001:67c:11d0::,2001:67c:11d0:ffff:ffff:ffff:ffff:ffff,RO
2001:67c:11d4::,2001:67c:11d4:ffff:ffff:ffff:ffff:ffff,UA
2001:67c:11d8::,2001:67c:11d8:ffff:ffff:ffff:ffff:ffff,SE
2001:67c:11dc::,2001:67c:11dc:ffff:ffff:ffff:ffff:ffff,DE
2001:67c:11e0::,2001:67c:11e0:ffff:ffff:ffff:ffff:ffff,GB
2001:67c:11e4::,2001:67c:11e4:ffff:ffff:ffff:ffff:ffff,PL
2001:67c:11e8::,2001:67c:11e8:ffff:ffff:ffff:ffff:ffff,PL
2001:67c:11ec::,2001:67c:11ec:ffff:ffff:ffff:ffff:ffff,TR
2001:67c:11f0::,2001:67c:11f0:ffff:ffff:ffff:ffff:ffff,CH
2001:67c:11f4::,2001:67c:11f4:ffff:ffff:ffff:ffff:ffff,AT
2001:67c:11f8::,2001:67c:11f8:ffff:ffff:ffff:ffff:ffff,DE
2001:67c:11fc::,2001:67c:11fc:ffff:ffff:ffff:ffff:ffff,RU
2001:67c:1200::,2001:67c:1200:ffff:ffff:ffff:ffff:ffff,NL
2001:67c:1204::,2001:67c:1204:ffff:ffff:ffff:ffff:ffff,PL
2001:67c:1208::,2001:67c:1208:ffff:ffff:ffff:ffff:ffff,PL
2001:67c:120c::,2001:67c:120c:ffff:ffff:ffff:ffff:ffff,RU
2001:67c:1210::,2001:67c:1213:ffff:ffff:ffff:ffff:ffff,RU
2001:67c:1220::,2001:67c:1223:ffff:ffff:ffff:ffff:ffff,CZ
2001:67c:1230::,2001:67c:1233:ffff:ffff:ffff:ffff:ffff,CH
2001:67c:1240::,2001:67c:1240:ffff:ffff:ffff:ffff:ffff,IE
2001:67c:1244::,2001:67c:1244:ffff:ffff:ffff:ffff:ffff,SE
2001:67c:1248::,2001:67c:1248:ffff:ffff:ffff:ffff:ffff,RO
2001:67c:124c::,2001:67c:124c:ffff:ffff:ffff:ffff:ffff,SE
2001:67c:1250::,2001:67c:1250:ffff:ffff:ffff:ffff:ffff,DE
2001:67c:1254::,2001:67c:1254:ffff:ffff:ffff:ffff:ffff,FR
2001:67c:1258::,2001:67c:1258:ffff:ffff:ffff:ffff:ffff,RU
2001:67c:125c::,2001:67c:125c:ffff:ffff:ffff:ffff:ffff,IE
2001:67c:1260::,2001:67c:1260:ffff:ffff:ffff:ffff:ffff,CZ
2001:67c:1264::,2001:67c:1264:ffff:ffff:ffff:ffff:ffff,RU
2001:67c:1268::,2001:67c:1268:ffff:ffff:ffff:ffff:ffff,SE
2001:67c:126c::,2001:67c:126c:ffff:ffff:ffff:ffff:ffff,CH
2001:67c:1270::,2001:67c:1270:ffff:ffff:ffff:ffff:ffff,GB
2001:67c:1274::,2001:67c:1274:ffff:ffff:ffff:ffff:ffff,DE
2001:67c:1278::,2001:67c:1278:ffff:ffff:ffff:ffff:ffff,FR
2001:67c:127c::,2001:67c:127c:ffff:ffff:ffff:ffff:ffff,DK
2001:67c:1280::,2001:67c:1280:ffff:ffff:ffff:ffff:ffff,AT
2001:67c:1284::,2001:67c:1284:ffff:ffff:ffff:ffff:ffff,AT
2001:67c:1288::,2001:67c:1288:ffff:ffff:ffff:ffff:ffff,AT
2001:67c:128c::,2001:67c:128c:ffff:ffff:ffff:ffff:ffff,FR
2001:67c:1290::,2001:67c:1290:ffff:ffff:ffff:ffff:ffff,PL
2001:67c:1294::,2001:67c:1294:ffff:ffff:ffff:ffff:ffff,SE
2001:67c:1298::,2001:67c:1298:ffff:ffff:ffff:ffff:ffff,FR
2001:67c:129c::,2001:67c:129c:ffff:ffff:ffff:ffff:ffff,AT
2001:67c:12a0::,2001:67c:12a0:ffff:ffff:ffff:ffff:ffff,DE
2001:67c:12a4::,2001:67c:12a4:ffff:ffff:ffff:ffff:ffff,TR
2001:67c:12a8::,2001:67c:12a8:ffff:ffff:ffff:ffff:ffff,FI
2001:67c:12ac::,2001:67c:12ac:ffff:ffff:ffff:ffff:ffff,LU
2001:67c:12b0::,2001:67c:12b0:ffff:ffff:ffff:ffff:ffff,SE
2001:67c:12b4::,2001:67c:12b4:ffff:ffff:ffff:ffff:ffff,GB
2001:67c:12b8::,2001:67c:12b8:ffff:ffff:ffff:ffff:ffff,DE
2001:67c:12bc::,2001:67c:12bc:ffff:ffff:ffff:ffff:ffff,SI
2001:67c:12c0::,2001:67c:12c1:ffff:ffff:ffff:ffff:ffff,NO
2001:67c:12c8::,2001:67c:12c8:ffff:ffff:ffff:ffff:ffff,LV
2001:67c:12cc::,2001:67c:12cc:ffff:ffff:ffff:ffff:ffff,NL
2001:67c:12d0::,2001:67c:12d0:ffff:ffff:ffff:ffff:ffff,SI
2001:67c:12d4::,2001:67c:12d4:ffff:ffff:ffff:ffff:ffff,GB
2001:67c:12d8::,2001:67c:12d8:ffff:ffff:ffff:ffff:ffff,NL
2001:67c:12dc::,2001:67c:12dc:ffff:ffff:ffff:ffff:ffff,GB
2001:67c:12e0::,2001:67c:12e0:ffff:ffff:ffff:ffff:ffff,KG
2001:67c:12e4::,2001:67c:12e4:ffff:ffff:ffff:ffff:ffff,SA
2001:67c:12e8::,2001:67c:12e9:ffff:ffff:ffff:ffff:ffff,DE
2001:67c:12f0::,2001:67c:12f0:ffff:ffff:ffff:ffff:ffff,DE
2001:67c:12f4::,2001:67c:12f4:ffff:ffff:ffff:ffff:ffff,DE
2001:67c:12f8::,2001:67c:12f8:ffff:ffff:ffff:ffff:ffff,DK
2001:67c:12fc::,2001:67c:12fc:ffff:ffff:ffff:ffff:ffff,PL
2001:67c:1300::,2001:67c:1300:ffff:ffff:ffff:ffff:ffff,CH
2001:67c:1304::,2001:67c:1304:ffff:ffff:ffff:ffff:ffff,RU
2001:67c:1308::,2001:67c:1308:ffff:ffff:ffff:ffff:ffff,FR
2001:67c:130c::,2001:67c:130c:ffff:ffff:ffff:ffff:ffff,SE
2001:67c:1310::,2001:67c:1310:ffff:ffff:ffff:ffff:ffff,DK
2001:67c:1314::,2001:67c:1314:ffff:ffff:ffff:ffff:ffff,CZ
2001:67c:1318::,2001:67c:1318:ffff:ffff:ffff:ffff:ffff,PL
2001:67c:131c::,2001:67c:131c:ffff:ffff:ffff:ffff:ffff,RU
2001:67c:1320::,2001:67c:1320:ffff:ffff:ffff:ffff:ffff,DE
2001:67c:1324::,2001:67c:1324:ffff:ffff:ffff:ffff:ffff,UA
2001:67c:1328::,2001:67c:1328:ffff:ffff:ffff:ffff:ffff,SI
2001:67c:132c::,2001:67c:132c:ffff:ffff:ffff:ffff:ffff,SE
2001:67c:1330::,2001:67c:1330:ffff:ffff:ffff:ffff:ffff,PL
2001:67c:1334::,2001:67c:1334:ffff:ffff:ffff:ffff:ffff,UA
2001:67c:1338::,2001:67c:1338:ffff:ffff:ffff:ffff:ffff,PL
2001:67c:133c::,2001:67c:133c:ffff:ffff:ffff:ffff:ffff,AT
2001:67c:1340::,2001:67c:1340:ffff:ffff:ffff:ffff:ffff,HR
2001:67c:1344::,2001:67c:1344:ffff:ffff:ffff:ffff:ffff,RU
2001:67c:1348::,2001:67c:1348:ffff:ffff:ffff:ffff:ffff,FR
2001:67c:134c::,2001:67c:134c:ffff:ffff:ffff:ffff:ffff,CZ
2001:67c:1350::,2001:67c:1350:ffff:ffff:ffff:ffff:ffff,CY
2001:67c:1354::,2001:67c:1354:ffff:ffff:ffff:ffff:ffff,FR
2001:67c:1358::,2001:67c:1358:ffff:ffff:ffff:ffff:ffff,RU
2001:67c:135c::,2001:67c:135c:ffff:ffff:ffff:ffff:ffff,SE
2001:67c:1360::,2001:67c:1360:ffff:ffff:ffff:ffff:ffff,GB
2001:67c:1364::,2001:67c:1364:ffff:ffff:ffff:ffff:ffff,DE
2001:67c:1368::,2001:67c:1368:ffff:ffff:ffff:ffff:ffff,CH
2001:67c:136c::,2001:67c:136c:ffff:ffff:ffff:ffff:ffff,CH
2001:67c:1370::,2001:67c:1370:ffff:ffff:ffff:ffff:ffff,UA
2001:67c:1374::,2001:67c:1374:ffff:ffff:ffff:ffff:ffff,RU
2001:67c:1378::,2001:67c:1378:ffff:ffff:ffff:ffff:ffff,UA
2001:67c:137c::,2001:67c:137c:ffff:ffff:ffff:ffff:ffff,ES
2001:67c:1380::,2001:67c:1380:ffff:ffff:ffff:ffff:ffff,PL
2001:67c:1384::,2001:67c:1384:ffff:ffff:ffff:ffff:ffff,SE
2001:67c:1388::,2001:67c:1388:ffff:ffff:ffff:ffff:ffff,GB
2001:67c:138c::,2001:67c:138c:ffff:ffff:ffff:ffff:ffff,PL
2001:67c:1390::,2001:67c:1390:ffff:ffff:ffff:ffff:ffff,SE
2001:67c:1394::,2001:67c:1394:ffff:ffff:ffff:ffff:ffff,UA
2001:67c:1398::,2001:67c:1398:ffff:ffff:ffff:ffff:ffff,SE
2001:67c:139c::,2001:67c:139c:ffff:ffff:ffff:ffff:ffff,AT
2001:67c:13a0::,2001:67c:13a0:ffff:ffff:ffff:ffff:ffff,UA
2001:67c:13a4::,2001:67c:13a4:ffff:ffff:ffff:ffff:ffff,PL
2001:67c:13a8::,2001:67c:13a8:ffff:ffff:ffff:ffff:ffff,GB
2001:67c:13ac::,2001:67c:13ac:ffff:ffff:ffff:ffff:ffff,FI
2001:67c:13b0::,2001:67c:13b0:ffff:ffff:ffff:ffff:ffff,DE
2001:67c:13b4::,2001:67c:13b4:ffff:ffff:ffff:ffff:ffff,NL
2001:67c:13b8::,2001:67c:13b8:ffff:ffff:ffff:ffff:ffff,UA
2001:67c:13bc::,2001:67c:13bc:ffff:ffff:ffff:ffff:ffff,SE
2001:67c:13c0::,2001:67c:13c0:ffff:ffff:ffff:ffff:ffff,CH
2001:67c:13c4::,2001:67c:13c4:ffff:ffff:ffff:ffff:ffff,CZ
2001:67c:13c8::,2001:67c:13c8:ffff:ffff:ffff:ffff:ffff,LV
2001:67c:13cc::,2001:67c:13cc:ffff:ffff:ffff:ffff:ffff,GB
2001:67c:13d0::,2001:67c:13d0:ffff:ffff:ffff:ffff:ffff,RU
2001:67c:13d4::,2001:67c:13d4:ffff:ffff:ffff:ffff:ffff,DE
2001:67c:13d8::,2001:67c:13d8:ffff:ffff:ffff:ffff:ffff,SE
2001:67c:13dc::,2001:67c:13dc:ffff:ffff:ffff:ffff:ffff,RU
2001:67c:13e0::,2001:67c:13e0:ffff:ffff:ffff:ffff:ffff,PL
2001:67c:13e4::,2001:67c:13e4:ffff:ffff:ffff:ffff:ffff,RU
2001:67c:13e8::,2001:67c:13e8:ffff:ffff:ffff:ffff:ffff,AT
2001:67c:13ec::,2001:67c:13ec:ffff:ffff:ffff:ffff:ffff,PT
2001:67c:13f0::,2001:67c:13f0:ffff:ffff:ffff:ffff:ffff,RU
2001:67c:13f4::,2001:67c:13f4:ffff:ffff:ffff:ffff:ffff,SE
2001:67c:13f8::,2001:67c:13f8:ffff:ffff:ffff:ffff:ffff,AT
2001:67c:13fc::,2001:67c:13fc:ffff:ffff:ffff:ffff:ffff,RU
2001:67c:1400::,2001:67c:1407:ffff:ffff:ffff:ffff:ffff,DE
2001:67c:1420::,2001:67c:1420:ffff:ffff:ffff:ffff:ffff,PL
2001:67c:1424::,2001:67c:1424:ffff:ffff:ffff:ffff:ffff,FR
2001:67c:1428::,2001:67c:1428:ffff:ffff:ffff:ffff:ffff,RU
2001:67c:142c::,2001:67c:142c:ffff:ffff:ffff:ffff:ffff,SE
2001:67c:1430::,2001:67c:1430:ffff:ffff:ffff:ffff:ffff,CH
2001:67c:1434::,2001:67c:1434:ffff:ffff:ffff:ffff:ffff,AT
2001:67c:1438::,2001:67c:1438:ffff:ffff:ffff:ffff:ffff,RO
2001:67c:143c::,2001:67c:143c:ffff:ffff:ffff:ffff:ffff,PL
2001:67c:1440::,2001:67c:1447:ffff:ffff:ffff:ffff:ffff,RU
2001:67c:1460::,2001:67c:1467:ffff:ffff:ffff:ffff:ffff,DE
2001:67c:1480::,2001:67c:1480:ffff:ffff:ffff:ffff:ffff,RU
2001:67c:1484::,2001:67c:1484:ffff:ffff:ffff:ffff:ffff,RU
2001:67c:1488::,2001:67c:1488:ffff:ffff:ffff:ffff:ffff,SE
2001:67c:148c::,2001:67c:148c:ffff:ffff:ffff:ffff:ffff,SE
2001:67c:1490::,2001:67c:1490:ffff:ffff:ffff:ffff:ffff,SE
2001:67c:1494::,2001:67c:1494:ffff:ffff:ffff:ffff:ffff,RU
2001:67c:1498::,2001:67c:1498:ffff:ffff:ffff:ffff:ffff,DE
2001:67c:149c::,2001:67c:149c:ffff:ffff:ffff:ffff:ffff,SI
2001:67c:14a0::,2001:67c:14a0:ffff:ffff:ffff:ffff:ffff,CZ
2001:67c:14a4::,2001:67c:14a4:ffff:ffff:ffff:ffff:ffff,BG
2001:67c:14a8::,2001:67c:14a8:ffff:ffff:ffff:ffff:ffff,KZ
2001:67c:14ac::,2001:67c:14ac:ffff:ffff:ffff:ffff:ffff,RU
2001:67c:14b0::,2001:67c:14b0:ffff:ffff:ffff:ffff:ffff,NL
2001:67c:14b4::,2001:67c:14b4:ffff:ffff:ffff:ffff:ffff,RU
2001:67c:14b8::,2001:67c:14b8:ffff:ffff:ffff:ffff:ffff,DE
2001:67c:14bc::,2001:67c:14bc:ffff:ffff:ffff:ffff:ffff,AT
2001:67c:14c0::,2001:67c:14c0:ffff:ffff:ffff:ffff:ffff,FI
2001:67c:14c4::,2001:67c:14c4:ffff:ffff:ffff:ffff:ffff,DE
2001:67c:14c8::,2001:67c:14c9:ffff:ffff:ffff:ffff:ffff,GB
2001:67c:14d0::,2001:67c:14d0:ffff:ffff:ffff:ffff:ffff,NO
2001:67c:14d4::,2001:67c:14d4:ffff:ffff:ffff:ffff:ffff,AT
2001:67c:14d8::,2001:67c:14d8:ffff:ffff:ffff:ffff:ffff,SE
2001:67c:14dc::,2001:67c:14dc:ffff:ffff:ffff:ffff:ffff,SE
2001:67c:14e0::,2001:67c:14e7:ffff:ffff:ffff:ffff:ffff,DE
2001:67c:1500::,2001:67c:1500:ffff:ffff:ffff:ffff:ffff,SE
2001:67c:1508::,2001:67c:1508:ffff:ffff:ffff:ffff:ffff,AT
2001:67c:150c::,2001:67c:150c:ffff:ffff:ffff:ffff:ffff,CH
2001:67c:1510::,2001:67c:1510:ffff:ffff:ffff:ffff:ffff,GB
2001:67c:1514::,2001:67c:1514:ffff:ffff:ffff:ffff:ffff,DE
2001:67c:1518::,2001:67c:1518:ffff:ffff:ffff:ffff:ffff,UA
2001:67c:151c::,2001:67c:151c:ffff:ffff:ffff:ffff:ffff,AT
2001:67c:1520::,2001:67c:1520:ffff:ffff:ffff:ffff:ffff,GB
2001:67c:1524::,2001:67c:1524:ffff:ffff:ffff:ffff:ffff,UA
2001:67c:1528::,2001:67c:1528:ffff:ffff:ffff:ffff:ffff,UA
2001:67c:152c::,2001:67c:152c:ffff:ffff:ffff:ffff:ffff,GB
2001:67c:1530::,2001:67c:1530:ffff:ffff:ffff:ffff:ffff,GB
2001:67c:1534::,2001:67c:1534:ffff:ffff:ffff:ffff:ffff,FI
2001:67c:1538::,2001:67c:1538:ffff:ffff:ffff:ffff:ffff,GB
2001:67c:153c::,2001:67c:153c:ffff:ffff:ffff:ffff:ffff,SE
2001:67c:1540::,2001:67c:1540:ffff:ffff:ffff:ffff:ffff,DE
2001:67c:1544::,2001:67c:1544:ffff:ffff:ffff:ffff:ffff,SE
2001:67c:1548::,2001:67c:1548:ffff:ffff:ffff:ffff:ffff,NO
2001:67c:154c::,2001:67c:154c:ffff:ffff:ffff:ffff:ffff,DE
2001:67c:1550::,2001:67c:1550:ffff:ffff:ffff:ffff:ffff,DE
2001:67c:1554::,2001:67c:1554:ffff:ffff:ffff:ffff:ffff,TR
2001:67c:1558::,2001:67c:1558:ffff:ffff:ffff:ffff:ffff,TR
2001:67c:155c::,2001:67c:155c:ffff:ffff:ffff:ffff:ffff,PL
2001:67c:1560::,2001:67c:1563:ffff:ffff:ffff:ffff:ffff,GB
2001:67c:1570::,2001:67c:1570:ffff:ffff:ffff:ffff:ffff,RU
2001:67c:1574::,2001:67c:1574:ffff:ffff:ffff:ffff:ffff,RU
2001:67c:1578::,2001:67c:1578:ffff:ffff:ffff:ffff:ffff,CZ
2001:67c:157c::,2001:67c:157c:ffff:ffff:ffff:ffff:ffff,FR
2001:67c:1580::,2001:67c:1580:ffff:ffff:ffff:ffff:ffff,CH
2001:67c:1584::,2001:67c:1584:ffff:ffff:ffff:ffff:ffff,RU
2001:67c:1588::,2001:67c:1588:ffff:ffff:ffff:ffff:ffff,UA
2001:67c:158c::,2001:67c:158c:ffff:ffff:ffff:ffff:ffff,DE
2001:67c:1590::,2001:67c:1591:ffff:ffff:ffff:ffff:ffff,CZ
2001:67c:1598::,2001:67c:1598:ffff:ffff:ffff:ffff:ffff,NL
2001:67c:159c::,2001:67c:159c:ffff:ffff:ffff:ffff:ffff,PL
2001:67c:15a0::,2001:67c:15a3:ffff:ffff:ffff:ffff:ffff,CZ
2001:67c:15b0::,2001:67c:15b0:ffff:ffff:ffff:ffff:ffff,NL
2001:67c:15b4::,2001:67c:15b4:ffff:ffff:ffff:ffff:ffff,DE
2001:67c:15b8::,2001:67c:15b8:ffff:ffff:ffff:ffff:ffff,SM
2001:67c:15bc::,2001:67c:15bc:ffff:ffff:ffff:ffff:ffff,SE
2001:67c:15c0::,2001:67c:15c0:ffff:ffff:ffff:ffff:ffff,DE
2001:67c:15c4::,2001:67c:15c4:ffff:ffff:ffff:ffff:ffff,SE
2001:67c:15c8::,2001:67c:15c8:ffff:ffff:ffff:ffff:ffff,SE
2001:67c:15cc::,2001:67c:15cc:ffff:ffff:ffff:ffff:ffff,RO
2001:67c:15d0::,2001:67c:15d0:ffff:ffff:ffff:ffff:ffff,RU
2001:67c:15d4::,2001:67c:15d4:ffff:ffff:ffff:ffff:ffff,RU
2001:67c:15d8::,2001:67c:15d8:ffff:ffff:ffff:ffff:ffff,UA
2001:67c:15dc::,2001:67c:15dc:ffff:ffff:ffff:ffff:ffff,CH
2001:67c:15e0::,2001:67c:15e0:ffff:ffff:ffff:ffff:ffff,BG
2001:67c:15e4::,2001:67c:15e4:ffff:ffff:ffff:ffff:ffff,UA
2001:67c:15e8::,2001:67c:15e8:ffff:ffff:ffff:ffff:ffff,SE
2001:67c:15ec::,2001:67c:15ec:ffff:ffff:ffff:ffff:ffff,SE
2001:67c:15f0::,2001:67c:15f0:ffff:ffff:ffff:ffff:ffff,UA
2001:67c:15f4::,2001:67c:15f4:ffff:ffff:ffff:ffff:ffff,GB
2001:67c:15f8::,2001:67c:15f8:ffff:ffff:ffff:ffff:ffff,RU
2001:67c:15fc::,2001:67c:15fc:ffff:ffff:ffff:ffff:ffff,SE
2001:67c:1600::,2001:67c:160f:ffff:ffff:ffff:ffff:ffff,DE
2001:67c:1640::,2001:67c:164f:ffff:ffff:ffff:ffff:ffff,NO
2001:67c:1680::,2001:67c:1680:ffff:ffff:ffff:ffff:ffff,FR
2001:67c:1684::,2001:67c:1684:ffff:ffff:ffff:ffff:ffff,SI
2001:67c:1688::,2001:67c:1688:ffff:ffff:ffff:ffff:ffff,RU
2001:67c:168c::,2001:67c:168c:ffff:ffff:ffff:ffff:ffff,AT
2001:67c:1690::,2001:67c:1690:ffff:ffff:ffff:ffff:ffff,FR
2001:67c:1694::,2001:67c:1694:ffff:ffff:ffff:ffff:ffff,PL
2001:67c:1698::,2001:67c:1698:ffff:ffff:ffff:ffff:ffff,PL
2001:67c:169c::,2001:67c:169c:ffff:ffff:ffff:ffff:ffff,SE
2001:67c:16a0::,2001:67c:16a0:ffff:ffff:ffff:ffff:ffff,DK
2001:67c:16a4::,2001:67c:16a4:ffff:ffff:ffff:ffff:ffff,DK
2001:67c:16a8::,2001:67c:16a8:ffff:ffff:ffff:ffff:ffff,AT
2001:67c:16ac::,2001:67c:16ac:ffff:ffff:ffff:ffff:ffff,ES
2001:67c:16b0::,2001:67c:16b0:ffff:ffff:ffff:ffff:ffff,SE
2001:67c:16b4::,2001:67c:16b4:ffff:ffff:ffff:ffff:ffff,NL
2001:67c:16b8::,2001:67c:16b8:ffff:ffff:ffff:ffff:ffff,BG
2001:67c:16bc::,2001:67c:16bc:ffff:ffff:ffff:ffff:ffff,SE
2001:67c:16c0::,2001:67c:16c0:ffff:ffff:ffff:ffff:ffff,CZ
2001:67c:16c4::,2001:67c:16c4:ffff:ffff:ffff:ffff:ffff,SI
2001:67c:16c8::,2001:67c:16c8:ffff:ffff:ffff:ffff:ffff,DE
2001:67c:16cc::,2001:67c:16cc:ffff:ffff:ffff:ffff:ffff,DK
2001:67c:16d0::,2001:67c:16d1:ffff:ffff:ffff:ffff:ffff,GB
2001:67c:16d8::,2001:67c:16d8:ffff:ffff:ffff:ffff:ffff,RO
2001:67c:16dc::,2001:67c:16dc:ffff:ffff:ffff:ffff:ffff,CH
2001:67c:16e0::,2001:67c:16e0:ffff:ffff:ffff:ffff:ffff,CH
2001:67c:16e4::,2001:67c:16e4:ffff:ffff:ffff:ffff:ffff,HR
2001:67c:16e8::,2001:67c:16e8:ffff:ffff:ffff:ffff:ffff,PL
2001:67c:16ec::,2001:67c:16ec:ffff:ffff:ffff:ffff:ffff,RO
2001:67c:16f0::,2001:67c:16f0:ffff:ffff:ffff:ffff:ffff,RU
2001:67c:16f4::,2001:67c:16f4:ffff:ffff:ffff:ffff:ffff,SI
2001:67c:16f8::,2001:67c:16f8:ffff:ffff:ffff:ffff:ffff,PL
2001:67c:16fc::,2001:67c:16fc:ffff:ffff:ffff:ffff:ffff,SE
2001:67c:1700::,2001:67c:1700:ffff:ffff:ffff:ffff:ffff,DE
2001:67c:1704::,2001:67c:1704:ffff:ffff:ffff:ffff:ffff,PL
2001:67c:1708::,2001:67c:1708:ffff:ffff:ffff:ffff:ffff,RU
2001:67c:170c::,2001:67c:170c:ffff:ffff:ffff:ffff:ffff,SK
2001:67c:1710::,2001:67c:1710:ffff:ffff:ffff:ffff:ffff,GB
2001:67c:1718::,2001:67c:1719:ffff:ffff:ffff:ffff:ffff,FR
2001:67c:1720::,2001:67c:1720:ffff:ffff:ffff:ffff:ffff,UA
2001:67c:1724::,2001:67c:1724:ffff:ffff:ffff:ffff:ffff,NL
2001:67c:1728::,2001:67c:1728:ffff:ffff:ffff:ffff:ffff,GI
2001:67c:172c::,2001:67c:172c:ffff:ffff:ffff:ffff:ffff,GB
2001:67c:1730::,2001:67c:1730:ffff:ffff:ffff:ffff:ffff,CH
2001:67c:1734::,2001:67c:1734:ffff:ffff:ffff:ffff:ffff,NL
2001:67c:1738::,2001:67c:1738:ffff:ffff:ffff:ffff:ffff,PL
2001:67c:173c::,2001:67c:173c:ffff:ffff:ffff:ffff:ffff,DE
2001:67c:1740::,2001:67c:1740:ffff:ffff:ffff:ffff:ffff,FR
2001:67c:1744::,2001:67c:1744:ffff:ffff:ffff:ffff:ffff,DK
2001:67c:1748::,2001:67c:1748:ffff:ffff:ffff:ffff:ffff,DE
2001:67c:1750::,2001:67c:1750:ffff:ffff:ffff:ffff:ffff,AT
2001:67c:1754::,2001:67c:1754:ffff:ffff:ffff:ffff:ffff,SE
2001:67c:1758::,2001:67c:1758:ffff:ffff:ffff:ffff:ffff,DE
2001:67c:175c::,2001:67c:175c:ffff:ffff:ffff:ffff:ffff,DE
2001:67c:1760::,2001:67c:1760:ffff:ffff:ffff:ffff:ffff,DK
2001:67c:1764::,2001:67c:1764:ffff:ffff:ffff:ffff:ffff,RO
2001:67c:1768::,2001:67c:1768:ffff:ffff:ffff:ffff:ffff,DE
2001:67c:176c::,2001:67c:176c:ffff:ffff:ffff:ffff:ffff,UA
2001:67c:1770::,2001:67c:1770:ffff:ffff:ffff:ffff:ffff,SE
2001:67c:1774::,2001:67c:1774:ffff:ffff:ffff:ffff:ffff,RU
2001:67c:1778::,2001:67c:1778:ffff:ffff:ffff:ffff:ffff,SE
2001:67c:177c::,2001:67c:177c:ffff:ffff:ffff:ffff:ffff,LT
2001:67c:1780::,2001:67c:1780:ffff:ffff:ffff:ffff:ffff,CH
2001:67c:1784::,2001:67c:1784:ffff:ffff:ffff:ffff:ffff,SE
2001:67c:1788::,2001:67c:1788:ffff:ffff:ffff:ffff:ffff,FR
2001:67c:178c::,2001:67c:178c:ffff:ffff:ffff:ffff:ffff,UA
2001:67c:1790::,2001:67c:1790:ffff:ffff:ffff:ffff:ffff,AT
2001:67c:1794::,2001:67c:1794:ffff:ffff:ffff:ffff:ffff,SE
2001:67c:1798::,2001:67c:1798:ffff:ffff:ffff:ffff:ffff,CZ
2001:67c:179c::,2001:67c:179c:ffff:ffff:ffff:ffff:ffff,SI
2001:67c:17a0::,2001:67c:17a0:ffff:ffff:ffff:ffff:ffff,FI
2001:67c:17a4::,2001:67c:17a4:ffff:ffff:ffff:ffff:ffff,CH
2001:67c:17a8::,2001:67c:17a8:ffff:ffff:ffff:ffff:ffff,RO
2001:67c:17ac::,2001:67c:17ac:ffff:ffff:ffff:ffff:ffff,SE
2001:67c:17b0::,2001:67c:17b0:ffff:ffff:ffff:ffff:ffff,CH
2001:67c:17b4::,2001:67c:17b4:ffff:ffff:ffff:ffff:ffff,CZ
2001:67c:17b8::,2001:67c:17b8:ffff:ffff:ffff:ffff:ffff,CZ
2001:67c:17bc::,2001:67c:17bc:ffff:ffff:ffff:ffff:ffff,SE
2001:67c:17c0::,2001:67c:17c0:ffff:ffff:ffff:ffff:ffff,SE
2001:67c:17c4::,2001:67c:17c4:ffff:ffff:ffff:ffff:ffff,SE
2001:67c:17c8::,2001:67c:17c8:ffff:ffff:ffff:ffff:ffff,DE
2001:67c:17cc::,2001:67c:17cc:ffff:ffff:ffff:ffff:ffff,SE
2001:67c:17d0::,2001:67c:17d0:ffff:ffff:ffff:ffff:ffff,CZ
2001:67c:17d4::,2001:67c:17d4:ffff:ffff:ffff:ffff:ffff,DE
2001:67c:17d8::,2001:67c:17d8:ffff:ffff:ffff:ffff:ffff,PL
2001:67c:17dc::,2001:67c:17dc:ffff:ffff:ffff:ffff:ffff,SE
2001:67c:17e0::,2001:67c:17e0:ffff:ffff:ffff:ffff:ffff,RU
2001:67c:17e4::,2001:67c:17e4:ffff:ffff:ffff:ffff:ffff,NO
2001:67c:17e8::,2001:67c:17e8:ffff:ffff:ffff:ffff:ffff,NO
2001:67c:17ec::,2001:67c:17ec:ffff:ffff:ffff:ffff:ffff,NL
2001:67c:17f0::,2001:67c:17f0:ffff:ffff:ffff:ffff:ffff,SE
2001:67c:17f4::,2001:67c:17f4:ffff:ffff:ffff:ffff:ffff,SE
2001:67c:17f8::,2001:67c:17f8:ffff:ffff:ffff:ffff:ffff,RU
2001:67c:17fc::,2001:67c:17fc:ffff:ffff:ffff:ffff:ffff,FR
2001:67c:1800::,2001:67c:1800:ffff:ffff:ffff:ffff:ffff,SE
2001:67c:1804::,2001:67c:1804:ffff:ffff:ffff:ffff:ffff,DE
2001:67c:1808::,2001:67c:1809:ffff:ffff:ffff:ffff:ffff,BE
